id,student_id,student_name,question_topic,question_style,error_style,start_time,submit_time,difficulty,score,time_consumed,memory,time_region,student_group
1894,20262097,吴秀英,哈希表,选择题,答案正确,2026-04-26 06:44:50,2026-04-26 06:45:05,简单,5,15,371,早上,高努力
1895,20262097,吴秀英,字符串,编程题,概念错误,2026-05-12 03:23:38,2026-05-12 03:38:36,困难,0,898,731,凌晨,高努力
1896,20262097,吴秀英,位运算,判断题,格式错误,2026-05-20 20:46:35,2026-05-20 20:49:15,中等,0,160,570,晚上,高努力
1897,20262097,吴秀英,广度优先搜索(BFS),填空题,答案正确,2026-06-25 06:55:28,2026-06-25 07:00:22,困难,5,294,641,早上,高努力
1898,20262097,吴秀英,链表,选择题,计算错误,2026-07-10 04:15:27,2026-07-10 04:23:00,困难,0,453,911,凌晨,高努力
1899,20262097,吴秀英,堆,判断题,答案正确,2026-06-23 05:09:53,2026-06-23 05:10:50,简单,2,57,260,凌晨,高努力
1900,20262097,吴秀英,查找,解答题,答案正确,2026-05-29 03:28:55,2026-05-29 03:33:16,简单,10,261,685,凌晨,高努力
1901,20262097,吴秀英,队列,编程题,答案正确,2026-06-15 15:25:35,2026-06-15 15:32:00,中等,15,385,815,下午,高努力
1902,20262097,吴秀英,字符串,填空题,计算错误,2026-04-20 13:11:01,2026-04-20 13:17:45,困难,0,404,919,中午,高努力
1903,20262097,吴秀英,广度优先搜索(BFS),编程题,答案正确,2026-05-10 14:23:44,2026-05-10 14:28:54,简单,15,310,933,下午,高努力
1904,20262097,吴秀英,顺序表,填空题,知识点缺失,2026-07-05 18:04:53,2026-07-05 18:05:32,简单,0,39,227,晚上,高努力
1905,20262097,吴秀英,位运算,选择题,答案正确,2026-04-20 11:46:51,2026-04-20 11:49:40,中等,5,169,595,中午,高努力
1906,20262097,吴秀英,动态规划(DP),编程题,部分正确,2026-03-15 13:00:26,2026-03-15 13:15:12,困难,6,886,932,中午,高努力
1907,20262097,吴秀英,广度优先搜索(BFS),填空题,答案正确,2026-06-01 16:32:31,2026-06-01 16:36:49,困难,5,258,619,下午,高努力
1908,20262097,吴秀英,树,选择题,答案正确,2026-05-04 11:29:43,2026-05-04 11:32:28,中等,5,165,550,中午,高努力
1909,20262097,吴秀英,链表,选择题,知识点缺失,2026-03-30 13:21:25,2026-03-30 13:21:39,简单,0,14,356,中午,高努力
1910,20262097,吴秀英,查找,解答题,答案正确,2026-03-09 17:16:49,2026-03-09 17:27:11,中等,10,622,793,下午,高努力
1911,20262097,吴秀英,双指针,填空题,答案正确,2026-05-29 19:16:00,2026-05-29 19:16:57,简单,5,57,377,晚上,高努力
1912,20262097,吴秀英,排序,判断题,理解偏差,2026-01-28 20:26:11,2026-01-28 20:27:53,中等,0,102,577,晚上,高努力
1913,20262097,吴秀英,双指针,填空题,答案正确,2026-03-14 11:27:04,2026-03-14 11:27:42,简单,5,38,387,中午,高努力
1914,20262097,吴秀英,回溯算法,解答题,答案正确,2026-06-25 04:15:29,2026-06-25 04:22:07,简单,10,398,776,凌晨,高努力
1915,20262097,吴秀英,排序,判断题,答案正确,2026-05-06 19:24:03,2026-05-06 19:25:16,中等,2,73,471,晚上,高努力
1916,20262097,吴秀英,动态规划(DP),填空题,概念错误,2026-05-21 23:35:41,2026-05-21 23:37:23,中等,0,102,590,晚上,高努力
1917,20262097,吴秀英,顺序表,判断题,答案正确,2026-04-25 15:34:30,2026-04-25 15:37:20,中等,2,170,502,下午,高努力
1918,20262097,吴秀英,位运算,填空题,答案正确,2026-01-17 00:38:04,2026-01-17 00:38:53,简单,5,49,183,凌晨,高努力
1919,20262097,吴秀英,查找,解答题,计算错误,2026-05-17 22:34:56,2026-05-17 22:45:42,中等,0,646,791,晚上,高努力
1920,20262097,吴秀英,树,解答题,计算错误,2026-05-14 00:59:17,2026-05-14 01:06:50,中等,0,453,640,凌晨,高努力
1921,20262097,吴秀英,链表,解答题,答案正确,2026-04-18 13:07:19,2026-04-18 13:13:08,简单,10,349,713,中午,高努力
1922,20262097,吴秀英,哈希表,判断题,计算错误,2026-03-23 15:28:34,2026-03-23 15:29:29,简单,0,55,242,下午,高努力
1923,20262097,吴秀英,位运算,填空题,知识点缺失,2026-07-06 06:23:32,2026-07-06 06:24:05,简单,0,33,139,早上,高努力
1924,20262097,吴秀英,链表,选择题,概念错误,2026-02-12 06:59:38,2026-02-12 07:05:21,困难,0,343,658,早上,高努力
1925,20262097,吴秀英,链表,选择题,计算错误,2026-02-14 09:22:43,2026-02-14 09:24:49,中等,0,126,562,早上,高努力
1926,20262097,吴秀英,哈希表,填空题,计算错误,2026-05-10 19:50:22,2026-05-10 19:52:50,中等,0,148,448,晚上,高努力
1927,20262097,吴秀英,广度优先搜索(BFS),编程题,答案正确,2026-06-14 09:11:59,2026-06-14 09:19:03,简单,15,424,603,早上,高努力
1928,20262097,吴秀英,字符串,解答题,答案正确,2026-05-08 21:34:53,2026-05-08 21:48:50,困难,10,837,966,晚上,高努力
1929,20262097,吴秀英,堆,编程题,审题错误,2026-02-12 15:53:48,2026-02-12 16:03:49,中等,0,601,613,下午,高努力
1930,20262097,吴秀英,查找,选择题,知识点缺失,2026-03-16 06:25:07,2026-03-16 06:27:34,中等,0,147,513,早上,高努力
1931,20262097,吴秀英,动态规划(DP),填空题,答案正确,2026-05-05 14:28:37,2026-05-05 14:30:01,中等,5,84,567,下午,高努力
1932,20262097,吴秀英,广度优先搜索(BFS),编程题,部分正确,2026-05-13 16:27:59,2026-05-13 16:41:21,困难,5,802,605,下午,高努力
1933,20262097,吴秀英,链表,选择题,答案正确,2026-06-05 21:44:00,2026-06-05 21:49:27,困难,5,327,824,晚上,高努力
1934,20262097,吴秀英,顺序表,解答题,审题错误,2026-07-14 17:51:54,2026-07-14 18:03:39,中等,0,705,940,下午,高努力
1935,20262097,吴秀英,队列,编程题,答案正确,2026-07-14 17:59:31,2026-07-14 18:11:01,中等,15,690,922,下午,高努力
1936,20262097,吴秀英,位运算,选择题,概念错误,2026-07-05 10:29:31,2026-07-05 10:31:44,中等,0,133,453,早上,高努力
1937,20262097,吴秀英,堆,判断题,理解偏差,2026-03-31 15:58:37,2026-03-31 15:59:44,简单,0,67,252,下午,高努力
1938,20262097,吴秀英,广度优先搜索(BFS),编程题,答案正确,2026-01-24 05:09:04,2026-01-24 05:13:55,简单,15,291,701,凌晨,高努力
1939,20262097,吴秀英,图,选择题,理解偏差,2026-04-06 17:16:36,2026-04-06 17:19:06,中等,0,150,413,下午,高努力
1940,20262097,吴秀英,链表,选择题,概念错误,2026-01-28 13:58:57,2026-01-28 14:00:33,中等,0,96,539,中午,高努力
1941,20262097,吴秀英,深度优先搜索(DFS),判断题,计算错误,2026-04-21 07:39:03,2026-04-21 07:39:53,简单,0,50,148,早上,高努力
1942,20268487,杨娜秀兰,位运算,选择题,答案正确,2026-06-13 01:22:41,2026-06-13 01:26:36,困难,5,235,715,凌晨,高努力
1943,20268487,杨娜秀兰,查找,编程题,部分正确,2026-04-22 00:18:22,2026-04-22 00:23:38,简单,11,316,952,凌晨,高努力
1944,20268487,杨娜秀兰,栈,编程题,审题错误,2026-04-25 04:18:15,2026-04-25 04:23:07,简单,0,292,682,凌晨,高努力
1945,20268487,杨娜秀兰,哈希表,填空题,答案正确,2026-03-09 00:28:50,2026-03-09 00:30:35,中等,5,105,497,凌晨,高努力
1946,20268487,杨娜秀兰,排序,解答题,部分正确,2026-06-19 04:38:09,2026-06-19 04:47:51,中等,5,582,701,凌晨,高努力
1947,20268487,杨娜秀兰,栈,选择题,概念错误,2026-07-14 14:16:58,2026-07-14 14:18:35,中等,0,97,548,下午,高努力
1948,20268487,杨娜秀兰,广度优先搜索(BFS),填空题,理解偏差,2026-04-08 03:04:50,2026-04-08 03:11:36,困难,0,406,847,凌晨,高努力
1949,20268487,杨娜秀兰,排序,解答题,答案正确,2026-03-24 19:56:12,2026-03-24 20:00:26,简单,10,254,713,晚上,高努力
1950,20268487,杨娜秀兰,哈希表,判断题,理解偏差,2026-05-19 02:05:11,2026-05-19 02:06:14,简单,0,63,304,凌晨,高努力
1951,20268487,杨娜秀兰,双指针,选择题,格式错误,2026-04-07 17:27:01,2026-04-07 17:32:13,困难,0,312,805,下午,高努力
1952,20268487,杨娜秀兰,字符串匹配(KMP),填空题,答案正确,2026-03-16 04:26:56,2026-03-16 04:27:26,简单,5,30,190,凌晨,高努力
1953,20268487,杨娜秀兰,动态规划(DP),填空题,理解偏差,2026-06-27 07:16:03,2026-06-27 07:17:19,中等,0,76,419,早上,高努力
1954,20268487,杨娜秀兰,查找,填空题,答案正确,2026-04-13 02:21:52,2026-04-13 02:22:12,简单,5,20,109,凌晨,高努力
1955,20268487,杨娜秀兰,栈,填空题,答案正确,2026-02-01 22:49:52,2026-02-01 22:50:17,简单,5,25,341,晚上,高努力
1956,20268487,杨娜秀兰,双指针,填空题,答案正确,2026-05-10 12:35:15,2026-05-10 12:35:31,简单,5,16,292,中午,高努力
1957,20268487,杨娜秀兰,堆,编程题,知识点缺失,2026-03-07 01:06:05,2026-03-07 01:14:03,中等,0,478,965,凌晨,高努力
1958,20268487,杨娜秀兰,双指针,选择题,答案正确,2026-02-26 14:29:52,2026-02-26 14:34:04,困难,5,252,730,下午,高努力
1959,20268487,杨娜秀兰,链表,选择题,理解偏差,2026-05-15 18:35:38,2026-05-15 18:37:05,中等,0,87,407,晚上,高努力
1960,20268487,杨娜秀兰,双指针,选择题,概念错误,2026-05-11 05:50:27,2026-05-11 05:53:47,困难,0,200,833,凌晨,高努力
1961,20268487,杨娜秀兰,排序,解答题,理解偏差,2026-03-26 20:26:42,2026-03-26 20:34:10,简单,0,448,910,晚上,高努力
1962,20268487,杨娜秀兰,位运算,选择题,答案正确,2026-06-05 10:52:44,2026-06-05 10:58:16,困难,5,332,902,早上,高努力
1963,20268487,杨娜秀兰,顺序表,判断题,知识点缺失,2026-05-20 04:05:01,2026-05-20 04:07:56,中等,0,175,464,凌晨,高努力
1964,20268487,杨娜秀兰,队列,选择题,审题错误,2026-07-11 12:07:56,2026-07-11 12:10:18,中等,0,142,569,中午,高努力
1965,20268487,杨娜秀兰,字符串匹配(KMP),填空题,答案正确,2026-06-21 00:08:34,2026-06-21 00:08:47,简单,5,13,281,凌晨,高努力
1966,20268487,杨娜秀兰,广度优先搜索(BFS),解答题,部分正确,2026-03-12 12:21:33,2026-03-12 12:30:31,中等,6,538,953,中午,高努力
1967,20268487,杨娜秀兰,字符串,填空题,答案正确,2026-07-03 08:23:16,2026-07-03 08:27:38,困难,5,262,667,早上,高努力
1968,20268487,杨娜秀兰,贪心,判断题,答案正确,2026-02-08 13:41:12,2026-02-08 13:48:51,困难,2,459,710,中午,高努力
1969,20268487,杨娜秀兰,位运算,判断题,答案正确,2026-04-18 13:26:17,2026-04-18 13:27:38,中等,2,81,452,中午,高努力
1970,20268487,杨娜秀兰,回溯算法,判断题,知识点缺失,2026-06-21 10:20:51,2026-06-21 10:22:53,中等,0,122,401,早上,高努力
1971,20268487,杨娜秀兰,排序,解答题,部分正确,2026-05-13 01:04:10,2026-05-13 01:14:50,中等,4,640,670,凌晨,高努力
1972,20268487,杨娜秀兰,排序,解答题,部分正确,2026-07-01 12:32:01,2026-07-01 12:41:19,中等,5,558,952,中午,高努力
1973,20268487,杨娜秀兰,回溯算法,判断题,概念错误,2026-03-01 17:32:04,2026-03-01 17:33:32,中等,0,88,501,下午,高努力
1974,20268487,杨娜秀兰,查找,解答题,部分正确,2026-03-31 23:38:57,2026-03-31 23:46:41,简单,8,464,795,晚上,高努力
1975,20268487,杨娜秀兰,顺序表,解答题,计算错误,2026-06-17 14:37:49,2026-06-17 14:49:10,困难,0,681,701,下午,高努力
1976,20268487,杨娜秀兰,堆,判断题,计算错误,2026-06-23 20:45:04,2026-06-23 20:46:06,简单,0,62,137,晚上,高努力
1977,20268487,杨娜秀兰,位运算,填空题,答案正确,2026-06-14 03:25:27,2026-06-14 03:26:34,简单,5,67,147,凌晨,高努力
1978,20268487,杨娜秀兰,动态规划(DP),填空题,答案正确,2026-01-23 16:29:02,2026-01-23 16:30:20,中等,5,78,427,下午,高努力
1979,20268487,杨娜秀兰,图,选择题,答案正确,2026-06-08 16:14:51,2026-06-08 16:16:31,中等,5,100,528,下午,高努力
1980,20268487,杨娜秀兰,位运算,选择题,答案正确,2026-03-07 19:47:59,2026-03-07 19:49:15,中等,5,76,409,晚上,高努力
1981,20268487,杨娜秀兰,回溯算法,判断题,答案正确,2026-04-30 13:29:45,2026-04-30 13:32:04,中等,2,139,445,中午,高努力
1982,20268487,杨娜秀兰,贪心,判断题,答案正确,2026-06-11 04:29:54,2026-06-11 04:34:30,困难,2,276,613,凌晨,高努力
1983,20268487,杨娜秀兰,图,填空题,答案正确,2026-03-12 00:07:19,2026-03-12 00:09:08,中等,5,109,413,凌晨,高努力
1984,20268487,杨娜秀兰,查找,选择题,答案正确,2026-03-11 21:02:19,2026-03-11 21:03:41,中等,5,82,558,晚上,高努力
1985,20268487,杨娜秀兰,广度优先搜索(BFS),填空题,知识点缺失,2026-06-01 01:37:38,2026-06-01 01:43:11,困难,0,333,688,凌晨,高努力
1986,20268487,杨娜秀兰,双指针,选择题,答案正确,2026-04-20 06:45:56,2026-04-20 06:50:57,困难,5,301,878,早上,高努力
1987,20268487,杨娜秀兰,贪心,判断题,答案正确,2026-04-08 05:18:59,2026-04-08 05:24:30,困难,2,331,611,凌晨,高努力
1988,20268487,杨娜秀兰,排序,判断题,理解偏差,2026-04-30 01:04:54,2026-04-30 01:06:58,中等,0,124,436,凌晨,高努力
1989,20268487,杨娜秀兰,位运算,选择题,理解偏差,2026-05-08 23:05:58,2026-05-08 23:10:20,困难,0,262,980,晚上,高努力
1990,20268487,杨娜秀兰,排序,解答题,答案正确,2026-03-19 02:19:55,2026-03-19 02:28:19,中等,10,504,836,凌晨,高努力
1991,20268487,杨娜秀兰,回溯算法,填空题,审题错误,2026-02-21 21:03:18,2026-02-21 21:06:46,困难,0,208,867,晚上,高努力
1992,20268487,杨娜秀兰,广度优先搜索(BFS),编程题,答案正确,2026-07-11 18:16:01,2026-07-11 18:26:23,中等,15,622,944,晚上,高努力
1993,20268487,杨娜秀兰,位运算,填空题,答案正确,2026-07-13 21:37:10,2026-07-13 21:45:05,困难,5,475,613,晚上,高努力
1994,20268487,杨娜秀兰,回溯算法,解答题,部分正确,2026-06-27 08:14:51,2026-06-27 08:20:24,简单,7,333,632,早上,高努力
1995,20268487,杨娜秀兰,回溯算法,填空题,答案正确,2026-05-23 15:02:01,2026-05-23 15:06:37,困难,5,276,806,下午,高努力
1996,20268487,杨娜秀兰,排序,选择题,审题错误,2026-04-02 10:17:01,2026-04-02 10:19:23,中等,0,142,544,早上,高努力
1997,20268487,杨娜秀兰,顺序表,填空题,答案正确,2026-03-26 12:22:23,2026-03-26 12:29:08,困难,5,405,861,中午,高努力
1998,20268487,杨娜秀兰,位运算,填空题,答案正确,2026-06-27 16:03:45,2026-06-27 16:04:57,简单,5,72,260,下午,高努力
1999,20268487,杨娜秀兰,位运算,判断题,计算错误,2026-02-23 01:09:57,2026-02-23 01:11:36,中等,0,99,550,凌晨,高努力
2000,20268487,杨娜秀兰,队列,编程题,审题错误,2026-06-04 10:11:02,2026-06-04 10:19:03,中等,0,481,642,早上,高努力
2001,20268487,杨娜秀兰,字符串,编程题,答案正确,2026-05-14 07:35:08,2026-05-14 07:39:21,简单,15,253,735,早上,高努力
2002,20268487,杨娜秀兰,回溯算法,填空题,答案正确,2026-03-11 11:06:37,2026-03-11 11:09:31,中等,5,174,541,中午,高努力
2003,20268487,杨娜秀兰,位运算,选择题,理解偏差,2026-03-26 14:39:31,2026-03-26 14:41:27,中等,0,116,584,下午,高努力
2004,20268487,杨娜秀兰,字符串匹配(KMP),填空题,答案正确,2026-05-10 16:29:26,2026-05-10 16:30:34,简单,5,68,248,下午,高努力
2005,20268487,杨娜秀兰,树,编程题,知识点缺失,2026-04-23 05:56:42,2026-04-23 06:10:45,困难,0,843,854,凌晨,高努力
2006,20268487,杨娜秀兰,栈,判断题,理解偏差,2026-03-19 08:52:44,2026-03-19 08:55:18,中等,0,154,421,早上,高努力
2007,20268487,杨娜秀兰,贪心,判断题,答案正确,2026-05-23 14:17:54,2026-05-23 14:24:10,困难,2,376,611,下午,高努力
2008,20268487,杨娜秀兰,双指针,填空题,答案正确,2026-03-07 18:58:02,2026-03-07 18:58:15,简单,5,13,233,晚上,高努力
2009,20268487,杨娜秀兰,堆,解答题,答案正确,2026-03-06 10:05:17,2026-03-06 10:16:55,中等,10,698,698,早上,高努力
2010,20268487,杨娜秀兰,回溯算法,填空题,答案正确,2026-02-01 09:00:24,2026-02-01 09:07:16,困难,5,412,810,早上,高努力
2011,20268487,杨娜秀兰,贪心,编程题,答案正确,2026-06-24 02:58:16,2026-06-24 03:08:01,中等,15,585,768,凌晨,高努力
2012,20268487,杨娜秀兰,链表,选择题,审题错误,2026-06-10 01:45:58,2026-06-10 01:48:32,中等,0,154,546,凌晨,高努力
2013,20268487,杨娜秀兰,顺序表,选择题,格式错误,2026-01-20 02:13:53,2026-01-20 02:17:55,困难,0,242,946,凌晨,高努力
2014,20268487,杨娜秀兰,查找,解答题,部分正确,2026-05-09 00:17:42,2026-05-09 00:22:13,简单,8,271,607,凌晨,高努力
2015,20268487,杨娜秀兰,位运算,选择题,概念错误,2026-02-03 16:45:47,2026-02-03 16:48:19,中等,0,152,471,下午,高努力
2016,20268487,杨娜秀兰,链表,选择题,计算错误,2026-03-29 03:40:32,2026-03-29 03:41:11,简单,0,39,228,凌晨,高努力
2017,20268487,杨娜秀兰,排序,判断题,答案正确,2026-05-03 11:15:32,2026-05-03 11:18:02,中等,2,150,581,中午,高努力
2018,20268487,杨娜秀兰,树,编程题,知识点缺失,2026-04-29 06:14:40,2026-04-29 06:29:02,困难,0,862,709,早上,高努力
2019,20268487,杨娜秀兰,深度优先搜索(DFS),判断题,答案正确,2026-05-31 17:08:12,2026-05-31 17:08:56,简单,2,44,103,下午,高努力
2020,20268487,杨娜秀兰,栈,编程题,答案正确,2026-04-21 02:06:08,2026-04-21 02:10:12,简单,15,244,873,凌晨,高努力
2021,20268487,杨娜秀兰,栈,解答题,答案正确,2026-02-15 23:39:41,2026-02-15 23:45:36,简单,10,355,906,晚上,高努力
2022,20268487,杨娜秀兰,堆,编程题,审题错误,2026-03-18 04:32:14,2026-03-18 04:40:36,中等,0,502,946,凌晨,高努力
2023,20268487,杨娜秀兰,动态规划(DP),编程题,答案正确,2026-06-03 20:58:10,2026-06-03 21:09:02,困难,15,652,709,晚上,高努力
2024,20268487,杨娜秀兰,位运算,填空题,答案正确,2026-03-19 15:30:40,2026-03-19 15:36:01,困难,5,321,661,下午,高努力
2025,20268487,杨娜秀兰,堆,判断题,理解偏差,2026-01-25 02:54:47,2026-01-25 02:56:37,中等,0,110,417,凌晨,高努力
2026,20268487,杨娜秀兰,哈希表,判断题,答案正确,2026-04-14 01:31:58,2026-04-14 01:32:37,简单,2,39,320,凌晨,高努力
2027,20268487,杨娜秀兰,栈,选择题,答案正确,2026-03-27 06:36:59,2026-03-27 06:38:43,中等,5,104,473,早上,高努力
2028,20268487,杨娜秀兰,堆,选择题,计算错误,2026-06-04 06:07:39,2026-06-04 06:10:41,困难,0,182,898,早上,高努力
2029,20268487,杨娜秀兰,栈,编程题,答案正确,2026-06-06 02:46:00,2026-06-06 02:51:28,简单,15,328,604,凌晨,高努力
2030,20268487,杨娜秀兰,回溯算法,填空题,审题错误,2026-06-08 23:02:48,2026-06-08 23:10:18,困难,0,450,990,晚上,高努力
2031,20268487,杨娜秀兰,哈希表,选择题,计算错误,2026-05-19 07:40:45,2026-05-19 07:41:28,简单,0,43,319,早上,高努力
2032,20268487,杨娜秀兰,广度优先搜索(BFS),填空题,审题错误,2026-01-26 17:37:08,2026-01-26 17:43:45,困难,0,397,657,下午,高努力
2033,20268487,杨娜秀兰,排序,解答题,答案正确,2026-06-02 04:33:30,2026-06-02 04:39:04,简单,10,334,627,凌晨,高努力
2034,20268487,杨娜秀兰,广度优先搜索(BFS),解答题,部分正确,2026-04-14 12:05:59,2026-04-14 12:16:21,中等,4,622,726,中午,高努力
2035,20268487,杨娜秀兰,广度优先搜索(BFS),编程题,答案正确,2026-02-07 22:41:47,2026-02-07 22:49:23,中等,15,456,829,晚上,高努力
